user_id,movie_id,rating
1,8,1
1,48,3
1,16,2
1,9,1
1,44,5
1,6,5
1,28,1
1,2,1
1,14,2
1,33,5
1,2,5
1,13,5
1,27,2
1,29,5
1,18,1
1,49,2
1,45,4
1,22,3
2,14,3
2,7,1
2,25,1
2,23,3
2,39,3
2,3,4
2,35,1
2,25,1
2,36,3
2,41,5
3,37,2
3,46,1
3,3,2
3,50,3
3,6,2
3,7,4
3,18,4
3,41,3
3,11,3
3,23,2
3,43,3
3,45,1
3,39,2
4,47,2
4,11,4
4,25,3
4,41,5
4,15,3
4,50,1
4,15,1
4,21,4
4,18,1
4,14,5
4,46,3
4,14,4
4,26,4
4,10,3
4,9,2
4,48,5
5,17,5
5,28,5
5,26,3
5,15,2
5,33,4
5,6,1
5,8,2
5,41,2
5,44,4
5,39,1
5,25,4
5,39,4
5,34,3
5,36,1
5,44,1
5,44,5
6,50,3
6,8,3
6,28,2
6,30,1
6,47,3
6,33,2
6,33,1
6,41,3
6,41,5
6,39,2
6,10,3
6,49,2
7,50,5
7,1,5
7,21,4
7,2,1
7,24,3
7,16,1
7,16,5
7,6,1
7,47,4
7,5,5
7,50,2
7,9,4
7,36,2
7,17,5
7,39,4
7,14,5
8,46,3
8,26,3
8,29,5
8,29,1
8,16,2
8,5,3
8,2,5
8,36,2
8,38,2
8,1,1
8,46,1
9,5,1
9,22,1
9,33,2
9,18,4
9,14,5
9,9,5
9,37,4
9,16,4
9,27,2
9,7,1
9,43,4
10,28,4
10,30,1
10,44,1
10,4,4
10,47,3
10,7,2
10,13,2
10,35,4
10,9,4
10,12,3
10,30,2
10,5,4
10,36,1
11,42,5
11,1,1
11,49,2
11,11,4
11,32,4
11,14,4
11,4,2
11,25,1
12,17,4
12,19,4
12,45,5
12,43,4
12,10,2
12,19,2
12,4,5
12,48,5
12,4,3
12,4,1
12,38,4
12,33,5
12,11,1
12,33,1
13,5,5
13,5,2
13,26,1
13,37,2
13,38,5
13,3,5
13,6,4
13,43,5
13,37,5
13,21,3
14,43,3
14,16,3
14,26,2
14,43,3
14,30,3
14,49,1
14,1,4
14,40,5
14,7,1
14,35,2
14,33,3
15,23,1
15,16,3
15,19,2
15,29,5
15,46,3
15,40,5
15,1,5
15,20,1
15,9,3
15,8,1
16,10,3
16,19,5
16,14,3
16,14,3
16,33,4
16,17,1
16,6,4
16,18,1
16,1,3
16,50,2
16,41,3
16,11,4
16,36,4
16,36,1
16,8,1
16,45,2
17,3,3
17,38,5
17,10,4
17,9,1
17,20,3
17,3,3
17,14,2
17,43,1
17,23,5
17,27,5
17,48,2
17,16,2
17,12,4
17,2,2
17,48,3
17,27,2
18,11,1
18,25,1
18,31,2
18,13,4
18,23,3
18,15,2
18,2,2
18,26,3
18,18,1
18,50,3
18,23,5
18,26,5
19,2,1
19,17,2
19,38,3
19,3,1
19,39,4
19,23,3
19,28,5
19,33,1
19,25,5
19,13,3
19,3,4
19,1,5
19,35,2
20,28,1
20,43,3
20,40,3
20,43,1
20,47,3
20,33,3
20,43,4
20,21,4
20,45,3
20,36,2
20,13,4
20,43,4
20,44,2
21,37,3
21,26,5
21,1,3
21,19,2
21,28,5
21,39,3
21,30,4
21,29,2
21,33,4
21,48,2
21,43,1
21,19,5
21,43,5
21,22,1
21,49,2
21,44,3
21,15,2
22,2,1
22,16,4
22,40,1
22,30,4
22,41,5
22,13,4
22,32,4
22,16,2
22,42,1
22,49,1
23,15,2
23,45,5
23,30,1
23,36,2
23,8,4
23,9,4
23,43,5
23,36,5
23,21,4
23,40,5
23,28,5
23,29,2
23,48,4
23,29,3
24,41,3
24,50,5
24,32,2
24,18,4
24,5,3
24,16,3
24,22,3
24,35,1
24,9,2
24,15,4
24,45,2
25,5,4
25,27,3
25,35,4
25,27,1
25,14,4
25,25,5
25,45,1
25,49,5
25,25,4
25,1,3
25,20,4
26,35,5
26,39,2
26,32,2
26,18,4
26,32,1
26,25,3
26,43,4
26,47,2
26,30,2
26,40,5
26,2,4
26,38,5
26,43,1
26,6,4
27,30,2
27,4,3
27,25,3
27,14,4
27,21,3
27,49,4
27,18,4
27,17,1
27,31,1
27,48,5
28,23,2
28,42,1
28,50,1
28,49,1
28,16,2
28,2,5
28,10,2
28,9,4
29,8,5
29,14,4
29,45,3
29,50,3
29,11,5
29,39,1
29,50,2
29,20,1
29,38,1
29,20,5
29,44,4
29,26,2
29,5,5
29,45,2
29,7,3
29,44,5
29,8,5
29,3,3
30,28,3
30,5,5
30,42,3
30,1,4
30,32,1
30,28,3
30,41,4
30,46,2
30,28,2
30,47,5
30,42,3
30,40,5
30,50,4
30,30,4
30,47,5
30,18,3
31,6,3
31,29,2
31,49,4
31,37,5
31,43,4
31,22,1
31,32,3
31,12,4
31,14,3
31,17,3
31,18,5
32,36,1
32,34,2
32,6,2
32,47,4
32,32,5
32,49,2
32,45,4
32,42,4
32,29,1
32,6,3
32,15,4
32,45,2
33,43,5
33,24,4
33,36,5
33,23,4
33,48,5
33,22,3
33,45,4
33,18,3
33,17,2
33,8,2
33,21,1
33,48,5
34,13,2
34,48,4
34,18,5
34,49,5
34,39,3
34,7,2
34,19,2
34,24,2
34,20,1
34,46,5
35,18,1
35,4,5
35,19,2
35,41,4
35,7,1
35,37,3
35,31,4
35,29,3
35,12,1
35,17,4
36,5,4
36,32,1
36,37,1
36,10,2
36,37,3
36,6,2
36,8,5
36,49,4
36,39,5
37,15,5
37,25,4
37,29,3
37,38,4
37,20,5
37,40,1
37,40,1
37,49,2
37,41,2
37,17,1
37,11,2
37,12,5
37,5,2
37,1,4
37,29,5
37,31,3
37,3,2
38,46,3
38,45,4
38,5,2
38,17,5
38,43,2
38,28,1
38,35,2
38,42,2
38,18,2
38,5,1
38,11,3
38,39,5
39,29,1
39,30,3
39,45,4
39,18,5
39,35,4
39,29,1
39,39,1
39,28,3
39,39,3
39,2,1
39,15,5
39,38,1
40,18,5
40,3,2
40,31,5
40,42,4
40,18,2
40,38,4
40,41,4
40,6,4
40,23,4
40,22,3
40,43,1
40,11,3
40,27,4
40,19,4
40,49,5
40,3,4
40,6,3
40,17,3
41,50,4
41,33,1
41,43,5
41,30,4
41,4,2
41,34,3
41,40,4
41,41,4
41,49,1
42,18,5
42,9,3
42,29,4
42,8,1
42,41,5
42,16,2
42,20,5
42,1,5
42,27,1
42,15,1
42,30,1
43,10,4
43,46,3
43,33,3
43,27,4
43,31,2
43,30,5
43,10,4
43,13,5
43,33,2
43,5,3
43,50,4
43,22,5
43,18,1
43,19,3
43,38,5
43,43,4
43,10,4
43,35,4
44,22,5
44,49,5
44,25,4
44,21,2
44,45,2
44,37,4
44,15,4
44,3,3
44,48,4
44,46,4
44,25,2
44,32,1
44,9,5
45,22,1
45,29,1
45,34,4
45,1,2
45,27,2
45,5,4
45,17,3
45,40,4
45,42,1
45,22,5
45,25,3
45,41,4
45,35,1
45,40,1
45,16,3
45,15,1
45,28,1
